fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
2.236686008919465,-1.2422554218010649,1.389901961664656,-0.26073734225870965,0.3195476405240526,-1.1162109995154448,-1.0514296769822973,1.1963514285646417,-2.3672030014856267,0.5287269242402133,-1.1747183687257046,0
1.0957273540778063,-1.0912324503649868,0.6162451032463531,-1.8527704064720343,-0.9216849906240108,-1.335096734636299,-1.350590459607993,-1.2388731009850815,-0.8554118580004222,-0.7345078630731878,0.988648279722678,1
1.1628425690684918,0.41899726399579124,-1.0342228613793596,2.6958954912803206,1.560780271672115,1.8387464246160856,1.0426958013975731,2.0791203205264535,0.008468795419695595,0.6129425767277734,-0.5847092827852354,0
-0.17946173074522484,1.204316715463396,-1.3436856047466805,-0.7156039320339456,-0.2321113066528649,-0.8973252643945907,-0.4157130139026937,-0.033436958857980634,0.5843892310331075,-0.8187235155607481,-0.7813789780987257,0
0.5588056341523191,-0.9704140732161248,1.2867477138755488,-0.26073734225870965,2.181396587246147,-1.1162109995154448,-1.238405166123357,-0.6422430912454115,0.008468795419695595,-0.1449982956602674,0.8903134320659337,0
-0.7834986656613976,0.9928845554528875,-1.3952627286412342,-0.7156039320339456,-0.8527276222268961,2.714289365099502,0.7435350187718773,0.7093065226546836,2.096180374518312,1.4550991016033754,-0.48637443512849116,0
0.02188391422683195,0.23776969827249833,-0.2089888790665032,2.6958954912803206,-0.09419656985863552,-0.1312251914716014,2.2767340297285683,0.5266646829384747,-0.20750136793533544,-0.1449982956602674,-0.9780486734122142,0
0.29034477418957555,-0.607958941769538,0.6162451032463531,-0.943037226921563,-0.7837702538297814,-1.006768131955018,-1.1636149704669332,-0.9588222800868539,0.2964290132264015,0.44451127175265304,1.2836528226929107,1
0.4916904191616335,0.41899726399579124,1.1835934660864418,-0.4881706371463276,0.5585912259056686,1.2915320868139504,1.4166467796796929,-0.2039026759264964,-1.935262674775568,0.17627467505525185,-0.87971382575547,0
1.4313034290312354,-1.0912324503649868,1.2867477138755488,1.331295721954614,0.5585912259056686,-0.02178232391117433,1.192276192710421,1.866038174190809,-0.927401912452097,0.023433009314853002,-0.9780486734122142,0
-1.1861899556055124,-0.9100048846416936,-0.10583463127739624,-0.7156039320339456,-0.3700260434470943,0.634874881451388,0.22000364917690976,0.4049034564609344,1.880210211163281,-0.1449982956602674,-0.5847092827852354,0
-0.04523130076385364,1.8084086012077072,-1.3952627286412342,0.7372524723622849,1.0780786928923132,-1.1162109995154448,-1.088824774810509,1.098942447382623,0.3684190676780764,-0.9029391680483082,-0.7813789780987257,0
-0.9177290956427694,0.4794064525702224,-0.4668744985392709,-0.7156039320339456,-0.025239201461520835,0.3065462787701068,1.6036222688207526,0.039619777028516476,2.024190320066634,-0.5660765580980683,-1.0763835210689585,0
-0.8506138806520832,0.9928845554528875,-1.3952627286412342,0.6489958372917611,1.767652376863459,0.744317749011815,-0.2287375247616339,-0.08214144944895617,1.0883196121948413,-0.5660765580980683,0.20196949846872042,0
0.4916904191616335,-0.5475497531951068,0.9257078466136741,-0.7156039320339456,-1.887088148183616,-1.006768131955018,-1.0140345791540852,-1.1779924877463452,0.2964290132264015,0.5287269242402133,2.0703316039468684,0
0.10217872740830919,0.05654213254920475,2.679330059028494,0.7372524723622849,0.5585912259056686,0.8537606165722421,1.267066388366845,0.007157731470475641,-0.927401912452097,1.1182364916531347,2.5620058422305916,0
1.5655338590126067,-0.5475497531951068,0.40993660766813883,2.4684621963927027,0.8712065877009691,0.9632034841326691,1.005300703569361,0.7580110132456591,-0.7114317490970692,0.44451127175265304,0.10363465081197616,0
1.5655338590126067,-0.06427624459965763,1.905673200610191,0.4215625424041432,1.9055671136576884,-1.006768131955018,-1.0514296769822973,0.3440228432221981,-1.575312402517187,0.1918643142899734,1.3819876703496567,1
-0.984844310633455,0.23776969827249833,-0.9310686135902525,1.5587290168422319,-0.025239201461520835,-0.8973252643945907,-0.7896639921848134,-0.027348897534134036,1.0883196121948413,-0.22921394814782758,-0.19136989215825836,0
-0.4479225907079684,0.35858807542136,1.4930562094537632,2.013595606617468,0.5585912259056686,-1.1162109995154448,-1.088824774810509,-1.2023447330418668,-0.7114317490970692,0.17627467505525185,1.1853179750361664,0
0.3574599891802611,1.0230891497401025,0.20362811208992485,1.78616231172985,0.457462377318281,0.8537606165722421,1.4166467796796929,2.109560627145754,1.232299721098194,0.865589534190454,1.1853179750361664,0
-0.7834986656613976,0.11695132112363595,-1.3952627286412342,-0.26073734225870965,-0.025239201461520835,2.604846497539075,0.4443742361461816,-0.690947581836387,0.5843892310331075,1.7077460590660551,0.988648279722678,0
-0.984844310633455,1.3855442811866896,-1.3436856047466805,0.4215625424041432,-0.09419656985863552,0.19710341120967978,-0.4157130139026937,-0.7518281950751233,1.736230102259928,-0.22921394814782758,2.365336146917103,0
-1.8573421055123707,1.899022384069354,-0.982645737484806,-2.3076369962472696,-2.3008323585663035,-0.24066805903202843,1.8653879536182365,-2.63912720547622,1.880210211163281,1.7919617115536153,2.5620058422305916,1
-1.1861899556055124,-0.8495956960672624,-0.6731829941174848,-0.0333040473710917,0.5585912259056686,-0.02178232391117433,-0.6774786987001775,-0.9709984027346147,0.9443395032914883,0.1076486618024132,0.6936437367524435,0
-0.24657694573591102,-0.12468543317408881,0.1520509881953713,-0.7156039320339456,-0.3010686750499796,-0.7878823968341637,-0.7896639921848134,-0.508305742120178,0.008468795419695595,-0.6502922105856276,0.005299803155231899,0
-0.6492682356800258,-1.0912324503649868,0.2552052359844784,0.6489958372917611,0.7332918509067398,0.07397162963293921,2.613289910182476,-0.08214144944895617,0.08045884987137047,1.286667796628255,0.6936437367524435,0
-0.515037805698654,-1.634915147534867,0.10047386430081773,-0.0333040473710917,-1.7491734113893864,0.41598914633053385,0.22000364917690976,-0.045613081505741414,0.6563792854847823,1.0340208391655745,0.49697404143895496,1
0.7601512791243771,-1.2120508275138493,1.544633333348316,-0.4881706371463276,-0.3700260434470943,1.2915320868139504,0.8183252144283013,0.1005003902672528,-0.20750136793533544,1.286667796628255,0.3003043461254647,0
0.15611434420820433,-1.0912324503649868,0.7709764749300134,-0.26073734225870965,-0.5079407802413236,0.8537606165722421,-0.2661326225898459,-1.713741884247279,-1.431332293613834,1.2024521441406948,1.9719967562901242,0
0.5588056341523191,-0.7287773189184,0.822553598824567,0.4215625424041432,-0.7837702538297814,1.5104178219348043,0.10781835569227384,-1.4823955539400944,-0.7834218035487441,-0.3134296006353878,1.7753270609766338,0
0.4245752041709479,-1.3328692046627115,0.5646679793517995,0.19412924751652524,-1.3354292010066988,0.41598914633053385,1.0800908992257852,-0.7944446243422523,0.5843892310331075,0.6971582292153337,1.3819876703496567,0
-0.3808073757172828,-0.5475497531951068,0.20362811208992485,-0.26073734225870965,-0.7148128854326667,-0.24066805903202843,1.154881094882209,-0.5691863553589144,-0.3514814768386884,-0.8187235155607481,-0.48637443512849116,0
2.370916438900836,-0.4267313760462444,1.8540960767156374,-0.0333040473710917,-0.4389834118442089,-0.8973252643945907,-0.7522688943566015,1.8295098062475266,-0.7114317490970692,0.44451127175265304,0.49697404143895496,0
-0.11234651575453924,-0.003867056025226432,-0.10583463127739624,-0.4881706371463276,-0.09419656985863552,0.41598914633053385,0.5939546274590295,-0.3743683929949446,-0.06352125903198248,-1.3240174304861092,-0.19136989215825836,0
-1.3204203855868841,-0.4871405646206756,0.6162451032463531,0.6489958372917611,-0.1631539382557502,-1.006768131955018,-1.088824774810509,-0.7213878884557552,1.448269884453222,0.44451127175265304,0.5953088890956992,0
0.08899912921751874,-1.4536875818115735,1.0804392182973346,-0.26073734225870965,0.9401639560980838,-1.006768131955018,-1.1636149704669332,-1.6163329030653277,-0.3514814768386884,-0.1449982956602674,1.9719967562901242,1
-0.716383450670712,0.9626799611656719,-1.0342228613793596,-0.7156039320339456,-0.3010686750499796,0.08766054364925273,0.2947938448333337,0.07006008364788463,0.5123991765814294,-0.9871548205358684,-0.87971382575547,0
-0.984844310633455,0.6002248297190848,-0.31214312685561035,-0.7156039320339456,-0.025239201461520835,-0.7878823968341637,0.7061399209436654,0.1613810035059891,1.5202599389049,-0.48186090561050815,-1.0763835210689585,0
-0.515037805698654,-0.18509462174852,-0.002680383488289113,-0.26073734225870965,-0.5768981486384384,-0.1312251914716014,-0.6774786987001775,-1.7380941295428005,0.2964290132264015,-0.06078264317270719,1.5786573656631453,0
0.08899912921751874,1.4459534697611207,0.10047386430081773,0.7372524723622849,-0.3010686750499796,-0.35011092659245546,-1.0140345791540852,-0.1430220626876925,1.0163295577431664,0.3602956192650938,1.0869831273794222,0
0.4245752041709479,-0.7287773189184,0.6678222271409067,-0.0333040473710917,-0.025239201461520835,0.41598914633053385,0.33218894266154564,0.7701871358934199,0.9443395032914883,0.023433009314853002,-1.1747183687257046,0
-0.7834986656613976,-0.8495956960672624,1.132016342191888,0.6489958372917611,1.2159934296865358,1.9481892921765127,1.5662271709925406,-0.32566390240396903,0.5843892310331075,1.1182364916531347,0.988648279722678,0
-0.984844310633455,-0.6683681303439691,0.822553598824567,1.331295721954614,-0.2321113066528649,0.744317749011815,0.4069791383179696,-0.6178908459498899,0.8003593943881353,0.17627467505525185,0.20196949846872042,0
-0.8506138806520832,0.17736050969806713,-0.6216058702229315,-0.0333040473710917,-0.2321113066528649,0.41598914633053385,-0.11655223127699797,-0.38654451564270537,0.7283693399364604,-0.39764525312294796,-0.2897047398150026,0
0.3574599891802611,0.9324753668784563,-0.879491489695699,-1.3979038166967983,0.7332918509067398,-1.2256538670758719,-1.201010068295145,0.4353437630803026,0.008468795419695595,0.1076486618024132,-0.8305464019270969,0
-0.4479225907079684,-0.003867056025226432,0.6678222271409067,-0.0333040473710917,-1.3354292010066988,-0.35011092659245546,-0.8644541878412374,-1.2145208556896274,-0.3514814768386884,0.023433009314853002,1.3819876703496567,0
-0.515037805698654,-0.9704140732161248,0.35835948377358556,-0.943037226921563,-0.3010686750499796,0.3065462787701068,-0.1913424269334219,-2.0912016863275253,0.5123991765814294,2.044608669016296,0.027900213733001132,1
-0.7834986656613976,-0.607958941769538,-0.41529737464471733,0.19412924751652524,-0.5768981486384384,0.3065462787701068,-0.2661326225898459,-1.2023447330418668,0.5843892310331075,-0.6502922105856276,0.49697404143895496,0
-0.7834986656613976,0.9928845554528875,-1.3952627286412342,-0.7156039320339456,1.353908166480772,-0.6784395292737366,-0.7896639921848134,-0.41089676093822697,0.22443895877472345,-0.3134296006353878,-0.6830441304419814,0
0.02188391422683195,-1.4536875818115735,0.6678222271409067,0.4215625424041432,-1.887088148183616,-1.2256538670758719,-1.238405166123357,-1.9329120919067702,0.15244890432304856,0.5287269242402133,2.365336146917103,1
-0.24657694573591102,-0.003867056025226432,-0.10583463127739624,-0.7156039320339456,0.11267553533270853,-0.1312251914716014,-0.1913424269334219,1.0137095888483652,0.8723494488398134,0.1076486618024132,-1.3713880640391929,0
1.297072999049863,-0.5475497531951068,0.6678222271409067,0.8764291321793791,0.8712065877009691,-0.24066805903202843,0.33218894266154564,0.9771812209051505,-0.6394416946453911,0.023433009314853002,-0.3880395874717469,1
-0.5821530206893402,-0.06427624459965763,-0.4668744985392709,-0.26073734225870965,-0.645855517035552,-0.35011092659245546,-0.5652934052155416,0.5753691735294502,1.5202599389049,0.7813738817028938,-0.87971382575547,0
-0.716383450670712,1.0230891497401025,-0.982645737484806,-0.26073734225870965,-1.1285570958153548,2.933175100220356,0.33218894266154564,-0.39872063829046617,0.8003593943881353,-0.3134296006353878,-0.19136989215825836,0
-0.04523130076385364,1.5667718469099832,-0.2089888790665032,0.8764291321793791,-1.4043865694038136,-1.1162109995154448,-1.0514296769822973,0.1613810035059891,0.44040912212975447,-0.6502922105856276,0.8903134320659337,0
0.10217872740830919,-0.6381635360567536,2.1119816961884053,1.5587290168422319,0.3885050089211673,0.19710341120967978,-0.004366937792362067,0.007157731470475641,-1.791282565872215,1.3708834491158153,-0.3880395874717469,0
-0.984844310633455,0.11695132112363595,-0.7247601180120384,-0.4881706371463276,-0.2321113066528649,-0.02178232391117433,-0.2661326225898459,0.3440228432221981,2.168170428969987,0.023433009314853002,-0.5847092827852354,0
-0.11234651575453924,-0.003867056025226432,-1.2405313569575735,-1.1704705218091809,-0.645855517035552,-0.5689966617133095,-0.3035277204180578,-0.5996266619782825,0.22443895877472345,-0.5660765580980683,-0.3880395874717469,0
0.8272664941150627,-0.7589819132056156,0.9772849705082277,0.7372524723622849,1.0091213244951984,-1.335096734636299,-1.238405166123357,-0.209990737250343,-0.27949142238701036,0.023433009314853002,1.7753270609766338,1
1.7668795039846645,-1.2120508275138493,0.8741307227191206,-1.3979038166967983,-1.1285570958153548,0.08766054364925273,-0.2287375247616339,1.0745902020871692,-0.6394416946453911,1.2024521441406948,-0.3880395874717469,0
1.4313034290312354,0.41899726399579124,0.7709764749300134,1.331295721954614,0.7332918509067398,2.1670750272973667,1.117485997053997,1.3789932682808508,-0.20750136793533544,0.5287269242402133,-0.87971382575547,0
-0.9177290956427694,0.7210432068679472,-1.3952627286412342,1.103862427066997,0.5585912259056686,-0.02178232391117433,-0.3783179160744818,-0.8248849309616204,0.9443395032914883,-0.06078264317270719,0.8903134320659337,0
-0.9177290956427694,0.5398156411446536,-1.18895423306302,-1.6253371115844164,-1.5423013061980424,-1.1162109995154448,-1.238405166123357,-0.9040297281720318,0.8003593943881353,-0.3134296006353878,-0.87971382575547,0
-0.9177290956427694,1.5063626583355518,-1.3952627286412342,-0.943037226921563,-0.9216849906240108,2.0576321597369396,0.33218894266154564,0.5266646829384747,2.240160483421665,0.3602956192650938,-0.48637443512849116,0
-1.0519595256241412,2.0198407612182163,-1.292108480852127,0.4215625424041432,-1.1975144642124695,-0.02178232391117433,-0.7522688943566015,-0.2830474731368401,1.664240047808253,-0.3134296006353878,0.5953088890956992,0
0.3574599891802611,-0.607958941769538,0.9257078466136741,0.4215625424041432,-0.5079407802413236,1.8387464246160856,0.5939546274590295,-0.3439280863755764,0.15244890432304856,1.1182364916531347,1.5786573656631453,0
-0.3136921607265966,1.3855442811866896,-0.002680383488289113,0.7372524723622849,2.1124392188490324,2.0576321597369396,1.7158075623053886,-0.0577892041535022,-0.4954615857420382,-1.5766643879487894,-1.0763835210689585,0
-0.11234651575453924,-1.4536875818115735,0.8741307227191206,-0.943037226921563,0.11267553533270853,1.4009749543743772,0.9305105079129372,-1.050143199945026,0.3684190676780764,0.1918643142899734,0.7919785844091877,0
1.3641882140405486,-0.4871405646206756,1.5962104572428697,0.7372524723622849,0.8712065877009691,-0.45955379415288256,-0.7148737965283894,0.4353437630803026,-0.13551131348365736,2.970980846379457,1.5786573656631453,1
0.10217872740830919,0.7512478011551628,1.132016342191888,0.7372524723622849,1.0780786928923132,-0.5689966617133095,-0.7522688943566015,0.007157731470475641,0.016482697666345157,0.865589534190454,0.6936437367524435,0
-0.04523130076385364,0.14715591541085155,-0.4668744985392709,-0.7156039320339456,0.04371816693559385,-0.24066805903202843,-0.3035277204180578,0.2831422299834618,-0.06352125903198248,-0.39764525312294796,-1.3713880640391929,0
2.5051468688822087,-0.7891865074928313,2.163558820082958,1.331295721954614,1.0780786928923132,0.19710341120967978,-0.3035277204180578,1.6225157212357961,-1.503322348065509,-0.22921394814782758,0.3986391937822107,0
-0.984844310633455,0.043376027347084796,-0.982645737484806,0.19412924751652524,-0.8527276222268961,0.41598914633053385,-0.4157130139026937,-0.1551981853354533,1.5202599389049,-0.5660765580980683,0.5953088890956992,0
-0.3136921607265966,0.35858807542136,-1.3436856047466805,-0.943037226921563,0.5953771141125104,-0.35011092659245546,-0.9392443834976614,-0.6422430912454115,0.08045884987137047,-0.6502922105856276,0.10363465081197616,1
2.3038012239101504,0.35858807542136,2.0088274483992983,-0.0333040473710917,-0.3700260434470943,-0.5689966617133095,0.1452134535204858,2.4748443065781722,-0.4234715312903633,-0.5660765580980683,-1.3713880640391929,0
-0.8506138806520832,-0.6683681303439691,0.30678235987903196,-0.0333040473710917,0.11267553533270853,0.744317749011815,-0.2661326225898459,-1.1171118745076087,0.7283693399364604,0.9498051866780143,0.6936437367524435,0
1.498418644021921,-0.4871405646206756,0.7709764749300134,-1.6253371115844164,0.5585912259056686,2.0576321597369396,0.18260855134869777,0.9650050982573897,0.5123991765814294,1.8761773640411754,-0.48637443512849116,0
-0.716383450670712,0.4794064525702224,-1.3952627286412342,-0.943037226921563,-0.3700260434470943,0.08766054364925273,-0.3409228182462698,0.2831422299834618,1.1603096666465194,0.5287269242402133,-0.48637443512849116,0
-0.8506138806520832,-0.4267313760462444,-0.8279143658011455,0.4215625424041432,-2.5077044637576478,-1.006768131955018,-1.1636149704669332,-1.945088214554531,-0.06352125903198248,0.1076486618024132,0.988648279722678,0
-0.3136921607265966,2.6843418355369586,-0.879491489695699,-0.26073734225870965,2.2503539556432552,-0.45955379415288256,-0.7896639921848134,-0.26478328916523275,-0.3514814768386884,-1.1555861255109887,-0.87971382575547,0
0.4916904191616335,0.6002248297190848,-0.4668744985392709,0.7372524723622849,0.5585912259056686,0.07397162963293921,0.12531149714036796,1.1354708153259054,-1.0713820213554501,2.044608669016296,-1.1747183687257046,0
-0.6492682356800258,0.660634018293516,-1.3952627286412342,-0.7156039320339456,1.2159934296865358,-0.1312251914716014,-0.1913424269334219,0.009179470409148311,0.44040912212975447,-0.48186090561050815,-1.3713880640391929,0
-0.984844310633455,1.3855442811866896,-0.7763372419065919,-0.4881706371463276,0.457462377318281,-0.35011092659245546,1.3792516818514808,-0.5691863553589144,0.5123991765814294,-0.9871548205358684,-0.2897047398150026,0
2.7064925138542653,-0.24550381032295118,1.389901961664656,0.8764291321793791,0.3885050089211673,0.41598914633053385,0.7809301166000893,1.9877994006682815,-1.503322348065509,-0.22921394814782758,0.10363465081197616,0
-1.3204203855868841,0.660634018293516,0.20362811208992485,-1.1704705218091809,0.5953771141125104,-0.02178232391117433,0.7809301166000893,0.1005003902672528,1.0883196121948413,1.286667796628255,-1.0763835210689585,0
0.22322955919888993,0.8418615840168095,-0.3637202507501638,-0.26073734225870965,1.2159934296865358,0.8537606165722421,2.613289910182476,0.36228702719387307,-1.2873521847104812,-1.3240174304861092,-1.1747183687257046,0
0.02188391422683195,-0.7891865074928313,0.5646679793517995,-1.6253371115844164,-1.473343937800935,-0.5689966617133095,-0.5278983073873297,-0.32566390240396903,-0.3514814768386884,0.865589534190454,-0.5847092827852354,0
-0.24657694573591102,1.7782040069204916,-1.3436856047466805,0.8764291321793791,-0.3700260434470943,0.07397162963293921,1.7532026601336006,-0.3195758410800549,0.5123991765814294,-0.1449982956602674,0.3986391937822107,0
-0.6492682356800258,0.4794064525702224,-1.18895423306302,0.6489958372917611,-0.2321113066528649,0.3065462787701068,1.6784124644771765,0.4353437630803026,1.592249993356575,-0.7345078630731878,-0.87971382575547,0
-0.11234651575453924,1.1741121211761805,-0.2605660029610568,0.19412924751652524,-0.3010686750499796,-0.24066805903202843,1.4166467796796929,0.08832426761949201,-0.4954615857420382,-0.8187235155607481,-0.87971382575547,0
0.4916904191616335,-2.420234599002472,0.9257078466136741,-0.943037226921563,-0.3010686750499796,-0.5689966617133095,-0.8270590900130254,-0.7396520724274301,0.7283693399364604,1.0340208391655745,1.480322518006401,1
0.15611434420820433,-0.7891865074928313,-0.879491489695699,-1.1704705218091809,-0.3010686750499796,-1.006768131955018,-0.6774786987001775,-0.5630982940350677,-1.575312402517187,-1.7450956929239096,-0.6830441304419814,0
-0.6492682356800258,-0.9704140732161248,0.9772849705082277,-0.26073734225870965,-0.3700260434470943,0.9632034841326691,0.0330281600358499,-0.849237176257142,0.6563792854847823,1.7919617115536153,0.5953088890956992,1
-0.3808073757172828,-0.7891865074928313,0.20362811208992485,0.19412924751652524,0.18163290372981652,0.8537606165722421,1.0426958013975731,0.8919483623708926,1.5202599389049,0.1076486618024132,-0.6830441304419814,0
0.08899912921751874,-1.574505958960436,0.7709764749300134,-0.4881706371463276,0.04371816693559385,-0.45955379415288256,-0.6026885030437535,0.4049034564609344,-0.7114317490970692,1.3708834491158153,-0.9780486734122142,0
-0.4479225907079684,-0.607958941769538,0.2552052359844784,1.103862427066997,-0.8527276222268961,-0.8973252643945907,-0.6774786987001775,-0.27695941181292594,-0.4954615857420382,-1.6608800404363495,0.005299803155231899,0
-0.984844310633455,0.9324753668784563,-1.0342228613793596,0.4215625424041432,0.664334482509625,0.19710341120967978,1.4540418775079047,-0.5691863553589144,0.2964290132264015,-0.8187235155607481,-0.2897047398150026,0
1.498418644021921,-1.151641638939418,1.8540960767156374,1.331295721954614,0.3195476405240526,-1.1162109995154448,-0.7896639921848134,1.866038174190809,-0.3514814768386884,0.865589534190454,0.7919785844091877,1
-1.5217660305589416,0.17736050969806713,-0.879491489695699,-0.0333040473710917,-1.1975144642124695,2.604846497539075,0.2947938448333337,-0.9831745253823754,1.5202599389049,1.0340208391655745,0.7919785844091877,0
1.7668795039846645,-0.4267313760462444,0.30678235987903196,0.6489958372917611,1.353908166480772,0.525432013890961,-0.1913424269334219,0.8797722397231318,-0.4954615857420382,0.6129425767277734,0.3986391937822107,0
0.4245752041709479,-0.4267313760462444,0.822553598824567,-1.8527704064720343,-0.2321113066528649,-0.35011092659245546,-0.8270590900130254,-0.7457401337512767,-0.7114317490970692,0.9498051866780143,-0.19136989215825836,0
0.08899912921751874,0.35858807542136,-0.7247601180120384,1.5587290168422319,1.147036061289428,-0.1312251914716014,0.7435350187718773,1.0137095888483652,-0.9993919669037752,-0.1449982956602674,-1.2730532163824486,0
0.8272664941150627,-1.6953243361092984,0.30678235987903196,0.19412924751652524,-1.2664718326095843,0.07397162963293921,1.117485997053997,0.684954277359162,1.1603096666465194,2.213039973991416,-0.19136989215825836,0
-0.17946173074522484,1.0230891497401025,-0.31214312685561035,-0.26073734225870965,0.04371816693559385,1.9481892921765127,0.12531149714036796,-0.32566390240396903,-0.4234715312903633,-1.0713704730234286,-0.48637443512849116,0
-0.3136921607265966,0.8720661783040251,-1.3952627286412342,0.4215625424041432,0.7332918509067398,-0.7878823968341637,-0.9018492856694493,0.4049034564609344,-0.27949142238701036,0.7813738817028938,-1.0763835210689585,0
1.4313034290312354,0.05654213254920475,1.0804392182973346,0.6489958372917611,-1.1285570958153548,-1.006768131955018,-0.6774786987001775,1.866038174190809,-1.359342239162156,-0.39764525312294796,-1.0763835210689585,0
0.08899912921751874,0.7814523954423783,-0.879491489695699,1.5587290168422319,0.664334482509625,0.19710341120967978,-0.11655223127699797,0.7884513198650274,-0.13551131348365736,-0.7345078630731878,-0.87971382575547,0
2.035340363947407,0.8418615840168095,-0.1574117551719498,0.6489958372917611,0.3885050089211673,0.08766054364925273,0.3695840404897576,1.5616351079970596,-1.791282565872215,0.6971582292153337,0.5953088890956992,0
2.102455578938094,-0.9100048846416936,0.7193993510354599,0.19412924751652524,0.5953771141125104,-1.006768131955018,-1.0140345791540852,1.2572320418033782,-1.575312402517187,1.3708834491158153,-1.0763835210689585,0
1.6326490740032922,1.8688177897821383,0.513090855457246,0.8764291321793791,0.457462377318281,1.1820892192535233,1.005300703569361,0.8310677491321563,-1.0713820213554501,-0.9871548205358684,-0.48637443512849116,0
-1.0519595256241412,0.660634018293516,-1.3952627286412342,0.7372524723622849,0.9401639560980838,0.07397162963293921,1.2857639372809508,-0.7031237044841477,-0.7834218035487441,-1.5766643879487894,-0.87971382575547,0
-0.515037805698654,0.17736050969806713,-0.41529737464471733,-0.943037226921563,0.18163290372981652,-0.02178232391117433,-0.3409228182462698,-0.11258175606832434,1.3042897755498724,0.3602956192650938,0.10363465081197616,0
0.02188391422683195,0.7210432068679472,-0.002680383488289113,-0.4881706371463276,1.0780786928923132,-1.1162109995154448,1.267066388366845,0.44751988572806334,-1.2873521847104812,-0.1449982956602674,-1.2730532163824486,0
-0.17946173074522484,0.7814523954423783,-1.3436856047466805,0.6489958372917611,-0.09419656985863552,0.19710341120967978,-0.1913424269334219,-0.26478328916523275,0.22443895877472345,0.865589534190454,1.2836528226929107,1
-1.7231116755309994,-0.12468543317408881,-0.9310686135902525,0.19412924751652524,-2.0939602533749593,0.19710341120967978,2.0897585405875083,-1.8476792333725123,2.31215053787334,-0.06078264317270719,2.5620058422305916,0
0.7601512791243771,1.5365672526227676,-0.002680383488289113,1.331295721954614,-0.09419656985863552,0.9632034841326691,0.48176933397439353,1.0137095888483652,0.008468795419695595,0.2760799667775336,0.20196949846872042,0
-0.515037805698654,-0.003867056025226432,-0.7247601180120384,0.4215625424041432,-0.09419656985863552,2.0576321597369396,0.6687448231154534,-0.8857655442003568,0.8723494488398134,-0.39764525312294796,0.3986391937822107,0
-0.17946173074522484,-0.7287773189184,0.1520509881953713,-0.943037226921563,0.5585912259056686,-1.444539602196726,0.07042325786406187,0.3257586592505907,0.008468795419695595,2.2972556264789765,-0.87971382575547,0
1.498418644021921,-1.4536875818115735,1.389901961664656,1.103862427066997,1.767652376863459,-1.1162109995154448,-0.9018492856694493,1.2572320418033782,-0.4234715312903633,-0.06078264317270719,-0.87971382575547,0
0.02188391422683195,0.4794064525702224,-0.5184516224338243,0.19412924751652524,-0.5079407802413236,-0.45955379415288256,1.117485997053997,-0.26478328916523275,-0.7834218035487441,-1.5766643879487894,-1.0763835210689585,0
-0.716383450670712,0.41899726399579124,-1.3952627286412342,-0.26073734225870965,0.8022492193038544,-0.6784395292737366,-1.088824774810509,-1.1292879971553695,0.8003593943881353,-0.7345078630731878,1.0869831273794222,1
